cnfname_x,dataset,cnf_basename,train_test_x,neighbours_conn,center_conn,close_nodes_ratio,spath_length_avg,ind_dif_avg,spath_ind_dif,ind_spath_ratio,sel_nodes_ratio,cnfname_y,train_test_y,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,DIAMETER-mean_preprocessed,DIAMETER-coeff-variation_preprocessed,DIAMETER-min_preprocessed,DIAMETER-max_preprocessed,DIAMETER-entropy_preprocessed,DIAMETER-featuretime_preprocessed,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean_preprocessed,SP-bias-coeff-variation_preprocessed,SP-bias-min_preprocessed,SP-bias-max_preprocessed,SP-bias-q90_preprocessed,SP-bias-q10_preprocessed,SP-bias-q75_preprocessed,SP-bias-q25_preprocessed,SP-bias-q50_preprocessed,SP-unconstraint-mean_preprocessed,SP-unconstraint-coeff-variation_preprocessed,SP-unconstraint-min_preprocessed,SP-unconstraint-max_preprocessed,SP-unconstraint-q90_preprocessed,SP-unconstraint-q10_preprocessed,SP-unconstraint-q75_preprocessed,SP-unconstraint-q25_preprocessed,SP-unconstraint-q50_preprocessed,sp-featuretime_preprocessed,vars-reduced-depth-1_preprocessed,vars-reduced-depth-4_preprocessed,vars-reduced-depth-16_preprocessed,vars-reduced-depth-64_preprocessed,vars-reduced-depth-256_preprocessed,unit-featuretime_preprocessed,LP_OBJ,LPSLack-mean,LPSLack-coeff-variation,LPSLack-min,LPSLack-max,lpIntRatio,lpTIME,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars_preprocessed,lobjois-log-num-nodes-over-vars_preprocessed,lobjois-featuretime_preprocessed,cnfname,orig_runtime,preprocessed_runtime,Unnamed: 0,DIAMETER-coeff-variation_orig,DIAMETER-entropy_orig,DIAMETER-featuretime_orig,DIAMETER-max_orig,DIAMETER-mean_orig,DIAMETER-min_orig,SP-bias-coeff-variation_orig,SP-bias-max_orig,SP-bias-mean_orig,SP-bias-min_orig,SP-bias-q10_orig,SP-bias-q25_orig,SP-bias-q50_orig,SP-bias-q75_orig,SP-bias-q90_orig,SP-unconstraint-coeff-variation_orig,SP-unconstraint-max_orig,SP-unconstraint-mean_orig,SP-unconstraint-min_orig,SP-unconstraint-q10_orig,SP-unconstraint-q25_orig,SP-unconstraint-q50_orig,SP-unconstraint-q75_orig,SP-unconstraint-q90_orig,lobjois-featuretime_orig,lobjois-log-num-nodes-over-vars_orig,lobjois-mean-depth-over-vars_orig,name,sp-featuretime_orig,unit-featuretime_orig,vars-reduced-depth-1_orig,vars-reduced-depth-16_orig,vars-reduced-depth-256_orig,vars-reduced-depth-4_orig,vars-reduced-depth-64_orig
sc14-app_train_preprocessed/dimacs_preprocessed.cnf,sc14-app,dimacs.cnf,train,0.132887119,0.11575483,0.971791255,6,951,945,158,0.5,sc14-app_train_preprocessed/dimacs_preprocessedi_features_preprocessed.txt,train,2835,9747,1717,8037,0.651135702,0.212765957,0.02,0.213636929,0.49154221,0.604802999,0,1,0.838147889,0.001788612,0.263737661,0.001164822,0.019219569,0.362471043,0,0.020654473,0.937538883,0,0.001788612,1.132565179,0.001119821,0.017917133,1.52581586,0.088484721,0.046952248,0,0.5,1.457884927,0.000861986,1.129338719,0.000248849,0.009456265,2.057787666,0.491725768,0.001071196,1.090337737,0.000622123,0.008834142,0,0.005686807,0.782145214,0.000995396,0.022645266,3.34885709,0.20261985,0.591078358,0.046760711,0.638095238,3.070121597,0.72,8.486013986,0.0866896,6,10,1.011507278,0.56,2428.5,0.119064693,1829,2733,2733,1829,2610,2380,2533,32.46322928,0.106712839,26.43685074,36.39334065,36.39334065,26.43685074,35.9210084,29.80852744,33.55872888,2,0.178903628,0.590644512,0.001689111,0.995232159,0.227411379,0.130310023,0.175092735,0.138420165,0.155908023,0.049248316,0.454967381,0,0.245570704,0.059854685,0.03431136,0.056478094,0.035883841,0.05018265,0.1,0.008736168,0.008736168,0.008736168,0.008736168,0.033197437,0.02,-512,0,0,0,0,0,60.48,86.9329,0.553478,323.235,0.0624786,324,308,341,0.635923,0.246069,0.813176,0.0550603,2.18,90.8005,0.103746,324.383,0.0368457,324,310,339,0.26045,0.344544,0.820037,0.0197983,2.5,0.12381241,0.550455079,2,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/dimacs.cnf,2500.28,2376.04,436,0.08619297,1.007473192,0.46,10,8.48951049,6,0.59028455,0.99511182,0.178949943,0.001689116,0.130912097,0.138420151,0.155908128,0.175092702,0.22741192,0.454990595,0.245608175,0.049248386,0,0.034311477,0.035883839,0.050182659,0.056478096,0.059855276,2,0.692557152,0.127190177,./feature_computations/dimacs_features_orig.csv,0.08,0.04,0,0,0.804892254,0,0.2708212
sc14-app_train_preprocessed/MD5-29-5_preprocessed.cnf,sc14-app,MD5-29-5.cnf,train,0.114091775,0.09311679,0.999068901,6,2871,2865,478,0.5,sc14-app_train_preprocessed/MD5-29-5_preprocessedi_features_preprocessed.txt,train,8591,65322,6490,63728,0.323728814,0.025012553,0.18,0.101839066,0.40674795,0.725632623,0,1,1.765504511,0.000637784,0.20411683,0.000308166,0.000924499,1.164104115,0,0.008222445,0.27154469,0,0.000637784,0.729800099,0.000125534,0.001694702,3.318587115,0.019932065,0.054277926,0,0.416666667,0.825858389,0.000181085,0.597782442,3.14E-05,0.000690434,3.088907264,0.310962214,0.00015034,0.449613176,6.28E-05,0.000298142,0.08,-1,0,-1,0,-512,-1,0,-1,0,0,20.02,9.377440347,0.051692833,9,10,0.662797136,2.02,174.8513514,0.254389731,38,260,224,116,205,153,185,5.691216134,0.136857829,4.315789474,8.184331797,6.793269231,4.712820513,6.213114754,5.094117647,5.623762376,1.98,0.064335065,1.966891955,0,0.731870955,0.251303262,1.52E-05,0.053628968,0.00030314,0.004799488,0.032458127,1.26241153,2.36E-05,0.219961529,0.111176407,0.000205923,0.041257992,0.001164447,0.021398608,0.94,0,0.000154083,0.00046225,0.00046225,0.00046225,0.02,-512,0,0,0,0,0,81.46,347.588,1.09067,1084.18,0.177734,1116.5,1090,1138,0.732959,1.08467,0.861723,0.317694,2.16,386.543,0.0420155,1117.3,0.018788,1117.5,1092,1144,0.203204,0.228827,0.838321,0.0091536,2.34,0.056675749,0.157392968,2,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/MD5-29-5.cnf,5000,5000,250,0.051722693,0.72455072,2.01,11,9.717647059,9,1.883686843,0.732026188,0.068920643,0,2.06E-05,0.000510967,0.006938252,0.059342639,0.271660987,1.330569596,0.181736971,0.027170831,2.52E-05,0.000174534,0.000951067,0.016940649,0.0403211,0.110454769,2,0.186105291,0.060083029,./feature_computations/MD5-29-5_features_orig.csv,1,0.01,0,0,0.009844135,0,0.000328138
sc14-app_train_preprocessed/stable-300-0.1-20-98765432130020_preprocessed.cnf,sc14-app,stable-300-0.1-20-98765432130020.cnf,train,0.144364015,0.162325024,1,1,109,108,109,0.5,sc14-app_train_preprocessed/stable-300-0.1-20-98765432130020_preprocessedi_features_preprocessed.txt,train,300,17540,300,17540,0,0,0.2,0.017103763,0.326529112,1.247743661,0,1,2.622892434,0.053601292,0.933855431,0.006666667,0.163333333,2.156541393,0,0.516704675,0.516704675,0.02,0.053601292,0.16150384,0.031071836,0.087343216,5.331046477,0.810369439,0.029177651,0.719412724,0.879584775,2.448293864,0.002463322,0.405074582,0.000855188,0.004561003,3.790653566,0.36949829,0.01704333,0.00079443,0.016989738,0.01704675,0.06,-1,0,-1,0,-512,-1,0,-1,0,0,20.08,2.060200669,0.115453925,2,3,0.227519313,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.739601273,0.127140102,0.353253165,0.908109076,0.844614819,0.619797304,0.812133807,0.692906728,0.752811391,2.15E-06,2.557698368,3.00E-09,4.32E-05,4.78E-06,5.70E-08,1.72E-06,1.70E-07,6.10E-07,2.68,0,0.136666667,0.74,0.823333333,0.823333333,0.18,-0.549258837,0.5,0,0.5,0.5,0,13.52,13.1842,0.282694,123.654,0.0720638,123,112,135,13.3266,0.157795,0.99309,0.00278536,2.1,24.9021,3.78782,124.426,0.08712,125,113,136,15.3527,0.169708,0.994109,0.047905,2.1,0.850395137,0.900691181,2,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/stable-300-0.1-20-98765432130020.cnf,79.0775,116.398,588,0.115453925,0.227519313,0.85,3,2.060200669,2,0.12767504,0.898026384,0.733769642,0.363814411,0.610491271,0.684254136,0.747448682,0.800341205,0.844951656,6.240640336,0.051945172,0.000511636,2.30E-08,1.92E-07,1.05E-06,7.73E-06,0.000113429,0.001027518,2,0.910574579,0.849881797,./feature_computations/stable-300-0.1-20-98765432130020_features_orig.csv,2.31,2.92,0,0,0.13,0,0
sc14-app_train_preprocessed/complete-500-0.1-1-9876543215001_preprocessed.cnf,sc14-app,complete-500-0.1-1-9876543215001.cnf,train,0.101894449,0.099325622,1,1,330,329,330,0.5,sc14-app_train_preprocessed/complete-500-0.1-1-9876543215001_preprocessedi_features_preprocessed.txt,train,1000,73331,1000,73331,0,0,0.56,0.013636798,0.376405181,1.207532469,0,1,2.080154811,0.017410972,1.313666648,0.002,0.072,1.67150538,0,0.681812603,0.681812603,0.02,0.017410972,0.938540382,0.000940939,0.046446932,5.478246047,0.457455906,0.385060637,0,0.874010554,3.072050552,0.001033778,0.627240099,0.000136368,0.002604628,4.728020346,0.516889174,0.007471656,0.013443816,0.007145682,0.007759338,0.3,-1,0,-1,0,-512,-1,0,-1,0,0,20.86,3,0,3,3,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0.872564695,0.116554569,0.653818461,0.988749893,0.983734478,0.747772744,0.977688096,0.7777965,0.911051213,0.257471139,0.287317967,0.105291635,0.5,0.342500138,0.163291307,0.289355664,0.211087719,0.258057407,5.1,0.08,0.258,0.411,0.478,0.478,0.74,-512,0,0,0,0,0,60.34,52,2,387.5,0.667257,511,0,520,29.3681,0.266417,1.00407,0.00810284,2.2,22.25,1.28719,368,0.671289,478.5,0,507,22.217,0.408231,1.00055,0.00288302,2.16,0.525861538,0.724977632,2,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/complete-500-0.1-1-9876543215001.cnf,0.133065,0.123397,46,0,0,2.03,3,3,3,0.121762819,0.992786292,0.868258642,0.658478097,0.740060782,0.768635954,0.891053284,0.978159749,0.985188569,0.290520102,0.5,0.25858784,0.086762645,0.153881379,0.206413837,0.26361974,0.296935662,0.347067462,2.02,0.82166015,0.521111111,./feature_computations/complete-500-0.1-1-9876543215001_features_orig.csv,5.32,0.44,0.093,0.991,0.991,0.287,0.991
sc14-app_train_preprocessed/atco_enc1_opt1_05_21_preprocessed.cnf,sc14-app,atco_enc1_opt1_05_21.cnf,train,0.104202144,0.098673143,0.991061528,8,20012,20004,2501,0.5,sc14-app_train_preprocessed/atco_enc1_opt1_05_21_preprocessedi_features_preprocessed.txt,train,59517,561784,30313,478233,0.963415036,0.174707726,2.46,0.063385421,0.41893379,0.790144444,0,1,1.975911387,0.000139272,0.428162197,6.60E-05,0.000923696,1.821275599,0,0.150968252,0.428034034,0.1,0.000139272,2.822648257,4.18E-06,0.002638881,3.749656871,0.336785054,0.217497809,0,1,3.715108764,3.84E-05,2.197056328,0,0.000945146,3.512816866,0.360305541,7.43E-05,1.1242631,4.18E-06,0.000470482,1.7,-1,0,-1,0,-512,-1,0,-1,0,0,20.18,10,0,10,10,0,2.02,251.8,0.43609147,180,470,470,180,218,191,200,8.311933073,0.611438772,5.47,18.46170213,18.46170213,5.47,6.197247706,5.497382199,5.933333333,2,0.557228095,0.483864936,0,1,0.84158819,0.140939597,0.772073219,0.326617224,0.641139485,0.052095059,1.458673971,0,0.579839093,0.192726867,1.99E-07,0.061283631,0.001608748,0.010871273,3.66,0.000263913,0.000659783,0.001088642,0.00966582,0.00966582,0.48,-512,0,0,0,0,0,62.1,4881.5,1.28471,4719.5,1.41421,4719.5,0,0,3.98776,0.94796,1.10357,0.218512,2.34,1352.5,0.656132,9279.5,0.0188216,9279.5,9156,9156,1.88163,0.931288,0.95002,0.0219985,2.4,0.085470411,0.243473593,2.02,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/atco_enc1_opt1_05_21.cnf,169.266,138.539,264,0.048075011,0.624940275,2.02,10,9.682539683,9,0.482553469,1,0.556142757,0,0.145437174,0.331849304,0.63274064,0.769157414,0.842406841,1.498746303,0.485433864,0.051483557,0,1.02E-07,0.001410588,0.009354925,0.059189846,0.194559092,2,0.255637084,0.0743286,./feature_computations/atco_enc1_opt1_05_21_features_orig.csv,3.81,1.11,0,0,0,0,0
sc14-app_train_preprocessed/gss-19-s100_preprocessed.cnf,sc14-app,gss-19-s100.cnf,train,0.139152235,0.153178694,0.919455401,7,10691,10684,1527,0.5,sc14-app_train_preprocessed/gss-19-s100_preprocessedi_features_preprocessed.txt,train,31435,94548,13713,56836,1.292350325,0.663523119,0.62,0.241273137,0.485664147,0.909132798,0,1,1.359404045,0.000213128,1.011419763,0.000145847,0.002406476,0.97345527,0,0.662238722,0.940759378,0,0.000213128,0.808791047,0.000123161,0.001812232,2.468637493,0.170621371,0.150621969,0,0.771428571,2.399308018,0.000104014,0.962676254,1.76E-05,0.001055669,2.146662144,0.638626927,0.000406968,0.752322008,7.04E-05,0.002023365,0.32,0.000430155,0.896563333,8.80E-05,0.003518896,3.75555381,0.171272261,0.495245576,0.020309051,0.527777778,3.222250987,2.28,8.485762144,0.073324512,7,10,0.942147014,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.754047209,0.337485365,7.09E-07,0.973553844,0.925973051,0.262392952,0.902915723,0.746031053,0.8545619,0.032996034,0.563981693,0,0.17765543,0.055679897,0.013114771,0.042621436,0.021457976,0.031028044,1.3,0.000364618,0.019689346,0.058120032,0.127761978,0.127761978,0.04,-512,0,0,0,0,0,73.92,254,0.841541,4070.75,0.0103107,4077,4020,4103,0.768705,0.420094,0.88108,0.0212502,2.08,929.667,0.0296287,4062.21,0.0102549,4060.5,4002,4113,0.602598,0.201071,0.937526,0.00316512,2.28,0.249131911,0.616841489,2,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/gss-19-s100.cnf,2634.5,2060.01,50,0.061020523,0.739609293,2.01,10,8.438485804,7,0.336760901,0.972694282,0.755083673,5.88E-05,0.256042994,0.755154025,0.853502816,0.901576524,0.925550824,0.562977733,0.172855687,0.032901581,0,0.013070944,0.021523809,0.031157764,0.042425108,0.055719187,2,0.61485328,0.240588104,./feature_computations/gss-19-s100_features_orig.csv,1.62,0.04,0.003508259,0.033474638,0.070530624,0.003508259,0.070530624
sc14-app_train_preprocessed/6s165-nonopt_preprocessed.cnf,sc14-app,6s165-nonopt.cnf,train,0.126362787,0.118887269,1,5,1178,1173,235,0.5,sc14-app_train_preprocessed/6s165-nonopt_preprocessedi_features_preprocessed.txt,train,3295,9586,894,4509,2.685682327,1.125970282,0.04,0.198270126,0.457831004,0.779563702,0,1,1.428058304,0.003808937,1.208550936,0.002237136,0.118568233,1.097678105,0,0.168330007,0.612774451,0,0.003808937,0.582580276,0.001774229,0.02661344,2.224506665,0.062540676,0.101961122,0,0.866666667,1.713120486,0.001579987,0.884917042,0.000221779,0.023064981,2.287988198,0.475271679,0.004510492,1.691517533,0.001108893,0.034375693,0,0.00679531,0.881834344,0.001330672,0.121534708,3.595794587,0.30468051,0.450423784,0.030060883,0.672727273,3.420758511,0.28,6.104143337,0.115165853,4,7,1.039349137,0.16,1057.055556,0.399694327,593,1815,1779,653,1390,750,850,30.90796765,0.118857186,22.97124601,38.56834532,34.4159751,25.5436409,33.06745562,28.85679012,31.85138539,1.98,0.26234753,0.943716285,0,0.999999411,0.736215247,0.044899969,0.36062876,0.058446309,0.160332817,0.072733263,1.070535824,0,0.364871368,0.226420522,0.025063988,0.090169551,0.02612145,0.034696655,0.08,0.002237136,0.011185682,0.053691275,0.0950783,0.0950783,0.02,-512,0,0,0,0,0,60.08,30.6704,0.293644,168.586,0.0521236,168.5,158,180,0.779716,0.230827,0.817708,0.0301081,2.28,49.223,0.148863,168.177,0.0600587,168,156,180,0.372549,0.342395,0.847889,0.0315656,2.8,0.223632835,0.985113397,2,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/6s165-nonopt.cnf,2482.7,2134.76,412,0.117554213,1.172877003,0.12,8,6.754512635,5,0.927581831,0.999573267,0.228313296,0,0.030822922,0.055036928,0.108151222,0.376524995,0.456546184,1.235396896,0.361588595,0.069912847,0,0.024144133,0.025344087,0.032263979,0.05436692,0.211671073,2,0.984241085,0.30216156,./feature_computations/6s165-nonopt_features_orig.csv,0.05,0.01,0,0.009615385,0.027644231,0.001201923,0.027644231
sc14-app_train_preprocessed/aes_24_4_keyfind_5_preprocessed.cnf,sc14-app,aes_24_4_keyfind_5.cnf,train,0.079307557,0.034572474,1,4,171,167,42,0.5,sc14-app_train_preprocessed/aes_24_4_keyfind_5_preprocessedi_features_preprocessed.txt,train,520,5968,320,5424,0.625,0.100294985,0,0.05899705,0.334694128,0.77108313,0,1,1.919105793,0.019091077,0.225780638,0.00625,0.025,1.219953515,0,0.008849558,0.132743363,0,0.019091077,0.435148768,0.001843658,0.02710177,2.884206434,0.02162791,0.025116444,0,0.101694915,1.538704279,0.002117902,0.301237756,0.000553097,0.004056047,2.578509722,0.143989676,0.002820796,0.275441928,0.000921829,0.003871681,0,0.043172728,0.226199369,0.002765487,0.055862832,4.325913591,0.689631785,0.196786667,0.239833865,0.777399567,2.342766066,13.96,6.247648903,0.11665156,5,8,1.09523561,0.08,2845.888889,0.110386116,2514,3647,3647,2514,2907,2654,2748,19.87608175,0.101861242,18.05210819,25.05566219,25.05566219,18.05210819,19.79594096,18.49157207,19.44687265,2,0.04430097,1.044848835,8.09E-07,0.202367853,0.095408179,0.000385028,0.074865218,0.010525145,0.020461565,0.028427351,0.436964699,0.002103244,0.046785961,0.041200243,0.011492416,0.039161021,0.018356026,0.030797683,0.18,0,0.009375,0.065625,0.225,0.225,0,0.057612693,0.171036411,1.049936163,0,0.5,0.396875,8.78,21.9556,0.148208,53.0852,0.0975653,53,47,60,0.991849,0.213718,0.825477,0.053534,2.12,21.7497,0.134623,53.1756,0.0924342,53,47,59,0.668281,0.359629,0.824545,0.0495886,2.28,0.419297291,0.634436925,2,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/aes_24_4_keyfind_5.cnf,5000,1668.45,116,0.109537736,0.999531886,0.1,7,6.200626959,5,1.044888492,0.202364343,0.044302268,8.02E-07,0.000384504,0.010532276,0.020430796,0.074863964,0.095408583,0.436902093,0.046781413,0.028411463,0.002101872,0.011494621,0.018340182,0.030638192,0.039175794,0.041215561,2,0.653572102,0.427427529,./feature_computations/aes_24_4_keyfind_5_features_orig.csv,0.23,0.04,0,0,0.025,0,0
sc14-app_train_preprocessed/stable-400-0.1-2-9876543214002_preprocessed.cnf,sc14-app,stable-400-0.1-2-9876543214002.cnf,train,0.144345171,0.165102726,1,1,118,117,118,0.5,sc14-app_train_preprocessed/stable-400-0.1-2-9876543214002_preprocessedi_features_preprocessed.txt,train,400,30926,400,30926,0,0,0.4,0.012934101,0.323759592,1.270165199,0,1,2.59807321,0.051967358,0.96243908,0.005,0.1575,2.237384734,0,0.51927181,0.51927181,0.02,0.051967358,0.145457759,0.0314622,0.080159089,5.677999387,0.853040011,0.020939385,0.781634129,0.898227559,2.108142437,0.001880295,0.387647182,0.000711376,0.003556878,3.974316033,0.376058979,0.012901604,0.000176778,0.01286943,0.012901766,0.14,-1,0,-1,0,-512,-1,0,-1,0,0,22.88,2.005012531,0.035222507,2,3,0.031545382,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0.974590942,0.007104143,0.956907987,0.993482182,0.985195753,0.966565705,0.979071131,0.969453579,0.973355357,0.19511465,0.13707854,0.092242014,0.268733847,0.227167721,0.160307894,0.214528816,0.17966452,0.198264665,4.2,0.1925,0.4575,0.8575,0.8575,0.8575,0.22,-512,0,0,0,0,0,81.46,38.1227,7.69466,171.117,0.0978775,172,159,184,17.6077,0.157263,0.989762,0.0788274,2.08,26.0227,1.16039,171.5,0.0926508,172,160,184,20.6084,0.146531,0.998767,0.00949075,2.1,0.883269231,0.925343248,2,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/stable-400-0.1-2-9876543214002.cnf,5000,5000,454,0.026352083,0.019215461,2.01,3,2.002793296,2,0.018821434,0.992393777,0.968065337,0.910229762,0.938722052,0.957832825,0.974128086,0.982077228,0.986161741,0.346926732,0.5,0.277779043,0.105476541,0.169056886,0.202191613,0.25245536,0.354195412,0.426883507,2.01,0.930605636,0.882282609,./feature_computations/stable-400-0.1-2-9876543214002_features_orig.csv,2.34,7.69,0,0,0,0,0
sc14-app_train_preprocessed/UTI-20-5p1_preprocessed.cnf,sc14-app,UTI-20-5p1.cnf,train,0.125584213,0.120826919,0.99034197,66,74928,74862,1135,0.5,sc14-app_train_preprocessed/UTI-20-5p1_preprocessedi_features_preprocessed.txt,train,225926,1207249,121656,842692,0.857088841,0.432610016,5.28,0.144365913,0.480870837,0.854531926,0,1,1.450449862,2.33E-05,0.463890947,1.64E-05,8.22E-05,1.119266852,0,0.514257878,0.866118345,0.16,2.33E-05,0.715672643,8.31E-06,8.07E-05,3.22175878,0.228530393,0.150622052,0,0.846153846,3.058746813,1.16E-05,0.822856583,0,5.81E-05,3.092862136,0.584551651,2.54E-05,0.625498985,5.93E-06,9.85E-05,23.88,-1,0,-1,0,-512,-1,0,-1,0,0,20.04,104.4285714,0.005962926,103,105,0.89820534,2.08,6.076923077,1.726444926,0,41,9,0,5,1,2,7.09203669,1.021613627,0,22.58536585,18,1,11,1,3.5,2,0.508546193,0.662471499,2.60E-08,0.972292222,0.876457998,0.03285369,0.832517778,0.148014364,0.622572669,0.018441401,1.163553414,4.90E-08,0.1062191,0.049240301,1.46E-06,0.035027532,0.001292553,0.005729413,5.16,0.046656145,0.047141119,0.047141119,0.047141119,0.047141119,0.92,-512,0,0,0,0,0,63.74,90524,0,0,0,0,0,0,6.23021,0,2.54212,0,2.58,6925,0,45231,0,45231,45231,45231,2.13094,0,0.947341,0,2.52,0.106047815,0.315117319,2.02,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/UTI-20-5p1.cnf,452.674,438.009,550,0.00563029,0.84636583,2.06,102,101.2941176,100,0.476436598,1,0.645616235,3.27E-06,0.167560593,0.33693719,0.787538554,0.891648281,0.945568697,0.995709884,0.081722456,0.019066753,0,7.00E-07,0.001990687,0.009013072,0.0353497,0.047342323,2,0.35912911,0.13453448,./feature_computations/UTI-20-5p1_features_orig.csv,4.03,17.63,1.64E-05,0.000336416,0.028685599,4.10E-05,0.006662673
sc14-app_train_preprocessed/6s151_preprocessed.cnf,sc14-app,6s151.cnf,train,0.136054939,0.123537945,0.991026641,29,11812,11783,407,0.5,sc14-app_train_preprocessed/6s151_preprocessedi_features_preprocessed.txt,train,35883,107188,13462,62338,1.665502897,0.719464853,0.5,0.215951747,0.47717709,0.760655313,0,1,1.367072114,0.000223362,0.589436162,0.000148566,0.009656812,1.1044766,0,0.259552761,0.828130514,0,0.000223362,1.057833257,0.000112291,0.004764349,2.655523399,0.116202079,0.117956418,0,0.928571429,2.47972003,0.000107348,1.094150373,0,0.002598736,2.346603329,0.528265264,0.000232995,1.389208128,8.02E-05,0.005053098,0.3,0.000640419,0.992872023,8.02E-05,0.007395168,4.398480667,0.171149819,0.683532409,0.007007151,0.785714286,3.606741789,6.06,209.3518164,0.012181274,206,213,1.448284667,2.02,713.1666667,0.303404102,99,1024,871,613,847,681,727,15.04032633,0.158815895,11.26578561,19.21239954,18.58564437,12.54545455,17.37219101,13.25292969,14.98062954,1.98,0.328616232,0.562309099,5.83E-06,1,0.610938291,0.112306034,0.455801878,0.179943431,0.313804298,0.049805469,0.807999773,0,0.293423262,0.10636252,0.00792515,0.067295689,0.022128731,0.038995979,1.06,0,0,0.011662457,0.082974298,0.082974298,0.06,-512,0,0,0,0,0,86.6,623.417,1.08765,3132.75,0.315038,3418,3350,3438,0.748245,0.809735,0.902001,0.18626,2.12,820.091,0.29787,3293.91,0.180052,3389,3337,3448,0.356197,1.00455,0.899683,0.0834611,2.3,0.122893563,0.389424599,2,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/6s151.cnf,5000,5000,578,0.010497911,0.992706045,2.01,213,207.2220828,206,0.562511922,1,0.308007842,5.72E-06,0.122048591,0.159969811,0.274147412,0.446136764,0.576114457,0.796560723,0.289968828,0.048647717,0,0.010011468,0.022969448,0.043146806,0.066250705,0.105089851,2,0.404543212,0.138419958,./feature_computations/6s151_features_orig.csv,0.83,0.17,0,0.051904942,0.321539042,0.005884572,0.164617126
