,DIAMETER-coeff-variation,DIAMETER-entropy,DIAMETER-featuretime,DIAMETER-max,DIAMETER-mean,DIAMETER-min,SP-bias-coeff-variation,SP-bias-max,SP-bias-mean,SP-bias-min,SP-bias-q10,SP-bias-q25,SP-bias-q50,SP-bias-q75,SP-bias-q90,SP-unconstraint-coeff-variation,SP-unconstraint-max,SP-unconstraint-mean,SP-unconstraint-min,SP-unconstraint-q10,SP-unconstraint-q25,SP-unconstraint-q50,SP-unconstraint-q75,SP-unconstraint-q90,lobjois-featuretime,lobjois-log-num-nodes-over-vars,lobjois-mean-depth-over-vars,name,sp-featuretime,unit-featuretime,vars-reduced-depth-1,vars-reduced-depth-16,vars-reduced-depth-256,vars-reduced-depth-4,vars-reduced-depth-64
377,0.0,-0.0,2.02,3.0,3.0,3.0,0.61308749,1.0,0.618747257,0.0,0.132566586,0.254335397,0.70098905,0.999784185,0.999994301,0.892966224,0.5,0.246289589,0.0,2.8e-05,0.000979612,0.365384615,0.461135281,0.474271162,2.01,0.993771181,0.564266667,./feature_computations/complete-500-0.1-8-9876543215008_features_0.csv,5.6,0.62,0.104,0.987,0.987,0.169,0.987
378,0.061598173,0.591710409,2.01,8.0,7.278688525,7.0,0.402580107,0.99998084,0.628163952,0.0,0.180202846,0.578212348,0.660142034,0.821342002,0.907427963,0.763264302,0.442912331,0.075846239,-0.0,0.001373562,0.021010183,0.079278406,0.120731493,0.147589717,2.0,0.049299567,0.019386924,./feature_computations/manol-pipe-c10nidw_s_features_orig.csv,3.72,0.43,0.0,0.0,0.000498846,0.0,0.000498846
379,0.094906894,1.093770447,2.03,9.0,7.684210526,6.0,0.669226113,0.998904607,0.39308885,0.0,0.075725434,0.161332273,0.354918185,0.618533225,0.775484034,0.57158473,0.462603024,0.130639315,-0.0,0.00627023,0.077988674,0.139917572,0.187344878,0.216408399,2.01,0.052835224,0.022056456,./feature_computations/manol-pipe-c10nidw_s_features_0.csv,4.45,6.99,0.0,0.00016999,0.005779667,0.0,0.001556064
380,0.108408509,0.947115738,0.13,7.0,5.784409257,4.0,0.766983509,0.830957557,0.297947165,0.0,0.052201701,0.084315007,0.238034603,0.452567635,0.738265843,1.200317904,0.427444904,0.055352661,0.0,0.013791962,0.025759241,0.03253001,0.058504466,0.1029187,2.0,0.982554834,0.319837786,./feature_computations/6s167-opt_features_orig.csv,0.06,0.01,0.0,0.010948905,0.03892944,0.0,0.03892944
381,0.094682288,0.872647753,0.17,7.0,6.148148148,5.0,0.781596354,0.933505975,0.295988909,0.0,0.051271537,0.081266247,0.24840474,0.448521089,0.738171375,1.157653542,0.424042447,0.056919244,0.0,0.01375246,0.025810975,0.033639975,0.060859648,0.116140262,2.0,0.98681533,0.309924652,./feature_computations/6s167-opt_features_0.csv,0.07,0.02,0.001193317,0.011933174,0.258949881,0.00477327,0.258949881
382,0.017184584,1.039720771,2.07,49.0,48.25,47.0,0.503409609,1.0,0.569783534,0.0,0.137418927,0.325989575,0.634994545,0.814684488,0.905796546,0.522473678,1.0,0.270858053,-0.0,0.078083789,0.164615508,0.261448363,0.37970115,0.5,2.01,0.07920481,0.005529254,./feature_computations/SAT_dat.k95-24_1_rule_3_features_orig.csv,13.98,0.29,0.0,0.000725863,0.00077698,0.000345552,0.00077698
383,0.0,-0.0,2.65,46.0,46.0,46.0,0.551140503,1.0,0.492027305,0.0,0.110319487,0.269055016,0.505110174,0.713377082,0.84894002,0.492518847,1.0,0.313080364,-0.0,0.076961187,0.194349489,0.336524283,0.448275862,0.5,2.02,0.04268001,0.004405326,./feature_computations/SAT_dat.k95-24_1_rule_3_features_0.csv,21.54,0.31,0.0,0.000836615,0.000836615,0.0,0.000836615
384,0.0,-0.0,2.01,3.0,3.0,3.0,0.119711802,0.992294526,0.864294751,0.671252096,0.737182004,0.766509918,0.865367539,0.97168323,0.981678864,0.29078049,0.5,0.259911095,0.079122336,0.158456353,0.214433057,0.262673342,0.297470887,0.351164744,2.0,0.816076851,0.552455986,./feature_computations/complete-400-0.1-12-98765432140012_features_orig.csv,2.4,0.24,0.09125,0.98875,0.98875,0.295,0.98875
385,0.0,-0.0,2.01,3.0,3.0,3.0,0.520193992,0.999999573,0.65152327,0.004761504,0.216829118,0.349023986,0.620424657,0.999041048,0.999949939,0.827576105,0.5,0.248992345,1e-08,0.000161923,0.003431467,0.378269422,0.442099773,0.461066316,2.0,0.816062851,0.546443662,./feature_computations/complete-400-0.1-12-98765432140012_features_0.csv,2.41,0.3,0.09,0.9875,0.9875,0.17875,0.9875
386,0.063053703,0.615498282,2.01,8.0,7.305555556,7.0,0.412323706,0.999998463,0.602298674,0.0,0.157928058,0.505852313,0.654511915,0.771308706,0.87420918,0.790900549,0.460589013,0.077157494,-0.0,0.001056592,0.022658297,0.075276046,0.120258933,0.151368055,2.0,0.067074494,0.018796663,./feature_computations/manol-pipe-c8nidw_features_orig.csv,3.13,0.21,0.0,0.0,0.000714055,0.0,0.000714055
387,0.069900693,0.73380905,2.02,8.0,7.204545455,6.0,0.666472176,0.999979321,0.410489667,0.0,0.062226222,0.153704885,0.403174545,0.638023575,0.797031284,0.691340569,0.476088218,0.109710001,-0.0,0.000498391,0.038807577,0.115851809,0.175581637,0.2066158,2.0,0.076341633,0.020780155,./feature_computations/manol-pipe-c8nidw_features_0.csv,3.43,3.85,0.0,7.7815e-05,0.008831998,1.9454e-05,0.002918061
388,0.015009611,0.398307114,2.01,23.0,22.863636364,22.0,0.718172353,0.999977908,0.451965743,5.789e-06,0.060874313,0.151018182,0.365100059,0.79639952,0.890415146,0.727475198,0.081304228,0.019809934,0.0,0.001202454,0.006862038,0.021369035,0.026735179,0.039588271,2.03,0.812009326,0.288559853,./feature_computations/ACG-20-5p0_features_orig.csv,5.08,0.56,0.459862348,0.675868549,0.675868549,0.675868549,0.675868549
389,0.069529733,1.585770835,2.01,25.0,23.153846154,19.0,0.776646663,0.978132488,0.399116582,1.154e-06,0.046681433,0.1205127,0.295725536,0.750466072,0.847877189,0.771831693,0.224604686,0.03068427,1.09e-07,0.003534573,0.014796549,0.027004676,0.040276799,0.060302576,2.01,0.743038126,0.348321905,./feature_computations/ACG-20-5p0_features_0.csv,6.11,47.14,0.001866282,0.006024491,0.233257248,0.00395708,0.087144635
390,0.105587095,1.243922342,2.01,10.0,7.99906015,6.0,0.654757328,0.82390724,0.43758348,0.0,0.004783011,0.091038394,0.525085974,0.695406958,0.712230371,0.568762387,0.30480397,0.062701496,-0.0,0.019749149,0.045435968,0.050964618,0.076071007,0.105455703,2.0,0.620195354,0.2681494,./feature_computations/hitag2-10-60-0-0xfee9637399d85a2-78_features_orig.csv,1.03,0.02,0.0,0.004589261,0.004589261,0.003671409,0.004589261
391,0.110355082,1.252098344,2.01,10.0,8.020095694,6.0,0.654617657,0.823907236,0.437584211,0.0,0.004719048,0.090881412,0.525363619,0.69538132,0.712079306,0.569149532,0.304797849,0.062668772,-0.0,0.019741274,0.04545087,0.050963064,0.076052285,0.104946666,2.0,0.628010946,0.271616966,./feature_computations/hitag2-10-60-0-0xfee9637399d85a2-78_features_0.csv,1.23,0.77,0.0,0.0,0.309775126,0.0,0.017898118
392,0.0,-0.0,2.01,3.0,3.0,3.0,0.121795911,0.991088607,0.862593852,0.652815052,0.733208043,0.764838379,0.882183908,0.97265731,0.981946524,0.294617094,0.5,0.260415026,0.088274726,0.15636956,0.212190223,0.262714541,0.299067741,0.345219153,2.0,0.8160607,0.557770979,./feature_computations/complete-400-0.1-16-98765432140016_features_orig.csv,2.34,0.26,0.1,0.98625,0.98625,0.26125,0.98625
393,0.0,-0.0,2.01,3.0,3.0,3.0,0.512174346,1.0,0.656911767,0.0,0.210954117,0.356054801,0.622220336,0.998826396,0.999950198,0.822896272,0.5,0.24863346,1.2e-07,0.000153652,0.003650663,0.379029726,0.439419646,0.460027017,2.0,0.814805902,0.531020408,./feature_computations/complete-400-0.1-16-98765432140016_features_0.csv,2.33,0.35,0.095,0.98375,0.98375,0.17625,0.98375
394,0.0,-0.0,2.01,7.0,7.0,7.0,0.615515993,0.835559382,0.218763225,0.000115882,0.049680757,0.109032398,0.220805709,0.300221608,0.369183643,1.090463844,0.224730892,0.018515543,2.6307e-05,6.09e-05,0.006991932,0.013830441,0.022696268,0.041691727,2.0,0.231765603,0.082843503,./feature_computations/010-22-144_features_orig.csv,1.62,0.01,0.0,0.012855831,0.040097949,0.00244873,0.040097949
395,0.054447817,0.517596372,2.01,8.0,7.038135593,6.0,0.61714708,0.835566935,0.21883964,0.000198518,0.048746573,0.108914259,0.220800667,0.300282341,0.369088567,1.090314556,0.224809364,0.018531313,2.6302e-05,6.0873e-05,0.007039509,0.013837865,0.022659042,0.041693919,2.0,0.209698928,0.07808698,./feature_computations/010-22-144_features_0.csv,1.84,0.03,0.0,0.002141983,0.009179927,0.000611995,0.004283966
396,0.092498448,1.093585546,2.01,11.0,8.658730159,7.0,0.624086689,1.0,0.415918702,0.0,0.065578237,0.17694517,0.434803909,0.632583577,0.77061633,0.806799247,0.476657,0.07866597,-0.0,0.006696512,0.032082332,0.067075366,0.116237178,0.144910347,2.0,0.424031201,0.146572659,./feature_computations/6s133_features_orig.csv,1.74,0.19,0.0,0.00197983,0.002969746,0.000618697,0.002660397
397,0.083836079,1.104481892,2.01,11.0,8.865771812,7.0,0.631108865,1.0,0.397380414,0.0,0.065172976,0.177652145,0.392452883,0.588561879,0.740363755,0.820373673,0.462765341,0.074383483,-0.0,0.002421327,0.026931082,0.063698988,0.109713302,0.155432769,2.0,0.356997473,0.129082751,./feature_computations/6s133_features_0.csv,2.31,0.6,0.0,0.01436135,0.023362012,6.6181e-05,0.017273329
398,0.030055336,0.121754451,2.01,6.0,5.011111111,4.0,0.770465397,1.0,0.346088262,0.0,0.101245461,0.13473932,0.287406938,0.407788024,0.874196702,1.274140257,0.490535826,0.083375222,0.0,0.01590543,0.025842543,0.034472393,0.09711625,0.249365536,2.0,0.787357581,0.116490598,./feature_computations/beempgsol5b1_features_orig.csv,0.67,0.5,0.000281215,0.003937008,0.166760405,0.001124859,0.024465692
399,0.08868713,0.686715975,2.01,6.0,5.584558824,4.0,0.781315307,1.0,0.381945111,0.0,0.076508092,0.128125556,0.301142799,0.544804904,0.92416309,1.313961412,0.497990544,0.083364927,-0.0,0.010711816,0.026200191,0.033584477,0.083746672,0.258246856,2.0,0.367162254,0.124459363,./feature_computations/beempgsol5b1_features_0.csv,1.48,0.62,0.0,0.007666099,0.118398637,0.00354912,0.022288472
400,0.060855501,0.579915171,2.04,8.0,7.266666667,7.0,0.415692116,1.0,0.621669023,0.0,0.161937669,0.554887808,0.655761842,0.823066077,0.909950843,0.759375536,0.442797179,0.075918363,-0.0,0.001620893,0.022404655,0.078961545,0.120380469,0.147662519,2.01,0.058908609,0.020142669,./feature_computations/manol-pipe-c10nidw_features_orig.csv,4.1,0.43,0.0,0.0,0.00049456,0.0,0.00049456
401,0.074985581,0.825885633,2.04,9.0,7.555555556,7.0,0.676223197,0.999982864,0.390806824,0.0,0.073207847,0.159890764,0.348639255,0.616404944,0.776404548,0.573765669,0.474344349,0.130255586,-0.0,0.007555403,0.07607182,0.13896688,0.18727054,0.216668741,2.02,0.069640584,0.019326662,./feature_computations/manol-pipe-c10nidw_features_0.csv,4.33,6.05,0.0,0.000280409,0.004181754,8.5342e-05,0.001414237
402,0.170266303,2.879257357,2.01,38.0,29.180672269,21.0,0.499060602,0.983191136,0.561952311,1.1072e-05,0.112516032,0.308875439,0.620735538,0.814108939,0.881954752,1.155036734,0.246193809,0.032924975,0.0,0.000898446,0.005996725,0.018042364,0.046914424,0.081187246,2.0,0.368083061,0.110015745,./feature_computations/IBM_FV_2004_rule_batch_1_31_1_SAT_dat.k40.debugged_features_orig.csv,2.11,0.43,0.0,0.001699338,0.053165018,0.000242763,0.007040117
403,0.163233595,2.81447768,2.01,38.0,29.066985646,21.0,0.507064784,0.994091876,0.562372839,7.0084e-05,0.106743347,0.310385325,0.63934505,0.81448073,0.881774812,1.139007628,0.222546537,0.033049623,0.0,0.000984222,0.005787265,0.019305085,0.047941498,0.082135117,2.0,0.288939659,0.102727046,./feature_computations/IBM_FV_2004_rule_batch_1_31_1_SAT_dat.k40.debugged_features_0.csv,2.32,0.17,0.0,0.075873362,0.191775837,0.004609413,0.191775837
404,0.105680227,0.80186228,2.01,6.0,5.463529412,2.0,0.336501209,1.0,0.610128275,9.754e-06,0.276336674,0.497886136,0.682733539,0.736105645,0.821138546,1.002192952,1.0,0.062285535,-0.0,0.000222048,0.015374374,0.051952824,0.115596234,0.12402793,2.0,0.428997438,0.073857203,./feature_computations/q_query_3_l45_lambda_features_orig.csv,0.8,0.03,0.000130378,0.001955671,0.004172099,0.000130378,0.004172099
405,0.090183014,0.667513012,2.01,6.0,5.271629779,4.0,0.342238773,1.0,0.619732732,1.22e-07,0.26524626,0.506849111,0.682836855,0.758760366,0.83376023,1.01682454,1.0,0.061776029,-0.0,0.000298359,0.015278134,0.053394612,0.114491228,0.125012951,2.0,0.545020731,0.074830459,./feature_computations/q_query_3_l45_lambda_features_0.csv,1.01,0.3,0.0,0.017864128,0.1276568,0.003129482,0.058417004
406,0.0,-0.0,2.02,10.0,10.0,10.0,0.80088145,0.829303116,0.160390151,3.2855e-05,0.029364476,0.066780395,0.117154181,0.237825932,0.347728186,0.419035066,0.447800283,0.198446171,0.015001596,0.105376077,0.130743422,0.180760095,0.27094696,0.310615165,2.0,0.15239277,0.068926212,./feature_computations/009-80-8_features_orig.csv,3.05,0.03,7.8734e-05,0.00039367,0.002125817,0.000157468,0.001181009
407,0.090710233,1.239686373,2.03,11.0,9.397435897,8.0,0.717355813,0.795528406,0.162412508,9.141e-06,0.031248458,0.07351292,0.136108184,0.238342572,0.327877711,0.465842571,0.460215811,0.228118125,0.001589395,0.076260121,0.142874505,0.238351015,0.317645817,0.360267562,2.02,0.163942144,0.073459885,./feature_computations/009-80-8_features_0.csv,3.18,0.12,0.0,7.8722e-05,0.000551051,0.0,7.8722e-05
408,0.042973945,0.262674215,2.02,7.0,6.073529412,6.0,0.301066517,1.0,0.637707123,2.2548e-05,0.418999728,0.605162172,0.632303593,0.69147554,0.91048993,0.643709945,1.0,0.061174938,-0.0,0.002891991,0.023025929,0.072452827,0.09628589,0.101884257,2.0,0.070740901,0.024644775,./feature_computations/q_query_3_L100_coli.sat_features_orig.csv,3.36,0.1,2.0599e-05,0.000453169,0.000453169,2.0599e-05,0.000453169
409,0.072894545,0.659711615,2.01,7.0,6.628571429,6.0,0.295665104,1.0,0.640391839,5e-09,0.415576174,0.60606318,0.632878451,0.703875396,0.910458008,0.639812027,1.0,0.061503956,-0.0,0.002907477,0.021856919,0.073781698,0.096286202,0.10189155,2.01,0.071415431,0.022855046,./feature_computations/q_query_3_L100_coli.sat_features_0.csv,4.21,1.23,0.000600389,0.000662498,0.004285537,0.000621092,0.002712103
410,0.045202675,0.048083925,2.01,3.0,2.008310249,2.0,0.018225772,0.989734786,0.967846696,0.899195717,0.940759041,0.959253019,0.9739206,0.980841451,0.984920547,0.336713747,0.5,0.279638644,0.122414498,0.172937375,0.201955838,0.259945149,0.348484173,0.430941794,2.0,0.927428053,0.883413793,./feature_computations/stable-400-0.1-7-9876543214007_features_orig.csv,2.33,7.51,0.0,0.0,0.0,0.0,0.0
411,0.052697057,0.062177652,2.01,3.0,2.011363636,2.0,0.018756779,0.990272361,0.967664246,0.903747245,0.93929574,0.957443236,0.972766972,0.982256941,0.985376961,0.357199985,0.5,0.279971103,0.116055812,0.165938343,0.196803081,0.26223322,0.352355691,0.438615266,2.0,0.925853437,0.889240741,./feature_computations/stable-400-0.1-7-9876543214007_features_0.csv,2.33,7.18,0.0,0.0,0.0,0.0,0.0
412,0.117554213,1.172877003,0.12,8.0,6.754512635,5.0,0.927581831,0.999573267,0.228313296,0.0,0.030822922,0.055036928,0.108151222,0.376524995,0.456546184,1.235396896,0.361588595,0.069912847,0.0,0.024144133,0.025344087,0.032263979,0.05436692,0.211671073,2.0,0.984241085,0.30216156,./feature_computations/6s165-nonopt_features_orig.csv,0.05,0.01,0.0,0.009615385,0.027644231,0.001201923,0.027644231
413,0.11477479,1.147780369,0.21,8.0,7.005307856,5.0,0.95908468,0.999801406,0.217979847,0.0,0.043148172,0.053587026,0.120918148,0.364123514,0.434865527,1.099942169,0.351710987,0.074264568,0.0,0.024493919,0.026016864,0.038374254,0.088117815,0.228952272,2.0,0.982960608,0.286449137,./feature_computations/6s165-nonopt_features_0.csv,0.09,0.02,0.0,0.04135737,0.059384942,0.006362672,0.059384942
414,0.0,-0.0,2.02,10.0,10.0,10.0,0.800194906,0.829707017,0.160657178,3.2769e-05,0.029677118,0.066946511,0.117368931,0.239025656,0.347767338,0.419467899,0.448096814,0.198335997,0.015001569,0.105385352,0.130726803,0.18061972,0.270855001,0.310555418,2.0,0.1418287,0.073712801,./feature_computations/002-80-8_features_orig.csv,3.13,0.05,0.0,0.001968194,0.004802393,0.000472367,0.002834199
415,0.088902077,1.230213206,2.01,11.0,9.487179487,8.0,0.717847175,0.901527105,0.162648547,4.1011e-05,0.031228878,0.073715684,0.136363976,0.23853796,0.328162521,0.466460965,0.46349848,0.228093768,0.001590817,0.076200487,0.142776538,0.238321914,0.317677483,0.360423614,2.01,0.132246319,0.074877938,./feature_computations/002-80-8_features_0.csv,3.25,0.13,0.0,0.0,0.00039367,0.0,0.0
416,0.036320479,0.033232573,2.01,3.0,2.005333333,2.0,0.018057093,0.990901695,0.967890531,0.902661267,0.94027749,0.95771559,0.973688511,0.981328512,0.985179389,0.347036303,0.5,0.280369197,0.115595566,0.171403153,0.199982482,0.259577393,0.358579616,0.4329851,2.01,0.930449524,0.881013514,./feature_computations/stable-400-0.1-11-98765432140011_features_orig.csv,2.28,6.82,0.0,0.0,0.0,0.0,0.0
417,0.036859244,0.034072826,2.01,3.0,2.005494505,2.0,0.019458454,0.992228134,0.967630769,0.903136531,0.938916524,0.957372798,0.974266084,0.982317662,0.985764589,0.363646736,0.5,0.279795541,0.106090138,0.165176435,0.195175343,0.258067054,0.355406582,0.438177285,2.01,0.917729422,0.87587931,./feature_computations/stable-400-0.1-11-98765432140011_features_0.csv,2.29,7.1,0.0,0.0,0.0,0.0,0.0
418,0.015604061,0.271189373,2.04,18.0,17.076923077,17.0,0.548241131,0.962592019,0.583459652,2e-09,0.071334381,0.275066556,0.764357113,0.844743694,0.886619194,0.799167714,0.13446469,0.015643321,3.2e-08,4.979e-06,0.007153557,0.015578091,0.022016015,0.029165933,2.07,0.737642619,0.243815112,./feature_computations/partial-10-17-s_features_orig.csv,4.14,74.67,0.000219357,0.00326376,0.099787291,0.001083488,0.032026057
419,0.036933553,0.95148796,2.07,19.0,17.684210526,16.0,0.547243662,0.96409414,0.55677554,8e-09,0.075704699,0.261076292,0.700430912,0.815268707,0.865128216,0.979613994,0.263662283,0.024927573,2.22e-07,6.0818e-05,0.005682853,0.021810773,0.034615679,0.053159456,2.05,0.745393188,0.160542821,./feature_computations/partial-10-17-s_features_0.csv,4.27,86.39,0.0,0.004674606,0.180733707,0.0,0.012547627
420,0.145047166,1.468893478,2.03,12.0,9.980769231,8.0,1.341120844,0.996608229,0.175521063,0.0,0.000440664,0.019881258,0.065938834,0.25306449,0.513431326,0.776306258,0.499953905,0.199958102,0.0,0.006429463,0.052622328,0.166712154,0.351696906,0.41639668,2.0,0.15998278,0.048321508,./feature_computations/post-cbmc-aes-d-r2_features_orig.csv,3.27,0.35,0.0,0.0,0.0,0.0,0.0
421,0.108315584,1.338622839,2.03,11.0,9.540983607,8.0,1.330743229,0.989687596,0.146890179,0.0,2.264e-05,0.011293882,0.052812808,0.217740772,0.462191474,0.637460948,0.499865817,0.221821891,0.0,0.02016744,0.091875154,0.225751553,0.351068406,0.403081135,2.0,0.163228374,0.047017787,./feature_computations/post-cbmc-aes-d-r2_features_0.csv,4.17,0.44,0.00018943,0.006061754,0.044516007,0.001136579,0.018564122
422,0.048681242,0.698470728,2.01,11.0,9.887348354,9.0,1.872207785,0.731650374,0.069921058,0.0,1.8805e-05,0.00055265,0.007087893,0.060116355,0.31327009,1.330525273,0.180031297,0.027246747,1.6344e-05,0.000101306,0.000829938,0.01670246,0.040411624,0.110454756,2.0,0.156394298,0.055552163,./feature_computations/MD5-32-1_features_orig.csv,1.15,0.02,0.0,0.0,0.00286533,0.0,0.0
423,0.053657283,0.783197901,2.01,11.0,9.853982301,9.0,1.908470042,0.731851603,0.067904538,0.0,1.6936e-05,0.000413578,0.006339915,0.057540453,0.299100566,1.297019856,0.199341988,0.029800077,1.5347e-05,0.00011998,0.00098292,0.02076107,0.04125721,0.110707955,2.0,0.139198038,0.055077182,./feature_computations/MD5-32-1_features_0.csv,1.28,0.04,0.0,0.000138966,0.002779322,0.0,0.000416898
424,0.0,-0.0,1.76,3.0,3.0,3.0,0.157478495,0.993193843,0.817402258,0.024014166,0.645908572,0.755425727,0.861202384,0.907804826,0.934406655,1.748914476,0.004180835,0.000373344,0.0,4.7e-08,2.92e-07,2.8529e-05,0.000485997,0.001148626,2.0,0.831375418,0.551914648,./feature_computations/complete-300-0.1-7-9876543213007_features_orig.csv,2.33,0.13,0.091666667,0.983333333,0.983333333,0.293333333,0.983333333
425,0.0,-0.0,2.01,3.0,3.0,3.0,0.26203322,0.964908982,0.786702891,0.019963745,0.462906294,0.764987068,0.867451944,0.911670324,0.937185605,2.165949442,0.005427863,0.00033385,0.0,2e-09,3.8e-08,9.049e-06,0.000366414,0.001088444,2.0,0.812951969,0.539896296,./feature_computations/complete-300-0.1-7-9876543213007_features_0.csv,2.57,0.16,0.113333333,0.985,0.985,0.275,0.985
426,0.110958378,0.693077975,2.01,5.0,4.505882353,4.0,0.539727257,0.99999881,0.404212622,2.465e-06,0.099634851,0.232471726,0.408809178,0.564795133,0.693898865,0.56176185,0.437796535,0.081624363,-0.0,0.021043266,0.045718122,0.080579517,0.113753777,0.144760787,2.02,0.417668778,0.227443328,./feature_computations/bjrb07amba10andenv_features_orig.csv,3.0,1.04,0.0,0.188168536,0.188168536,0.000456561,0.188168536
427,0.025113343,0.082564938,2.03,6.0,5.016129032,5.0,0.541053236,0.995356459,0.414354609,6.62e-06,0.100503776,0.236914993,0.419657428,0.580923365,0.714755124,0.58054711,0.276948286,0.081378571,-0.0,0.020026279,0.043766532,0.07894403,0.116226418,0.146431041,2.04,0.468804018,0.219065396,./feature_computations/bjrb07amba10andenv_features_0.csv,3.05,33.23,0.0,6.4611e-05,0.097368194,0.0,0.000430737
428,0.017606834,1.011404265,2.19,43.0,42.333333333,41.0,0.5033896,1.0,0.569610906,0.0,0.137236019,0.327432305,0.633998903,0.813997685,0.90607143,0.522199788,1.0,0.271046655,-0.0,0.078220736,0.164403736,0.261995719,0.379841295,0.5,2.0,0.042118493,0.004834681,./feature_computations/SAT_dat.k85-24_1_rule_1_features_orig.csv,12.22,0.33,0.0,0.000935421,0.000956415,0.000489871,0.000956415
429,0.155555556,0.693147181,2.41,52.0,45.0,38.0,0.550275209,1.0,0.492459581,0.0,0.111111111,0.269864373,0.504508124,0.713862343,0.849651603,0.493149304,1.0,0.312644381,-0.0,0.076112308,0.194101965,0.336312849,0.447162701,0.5,2.0,0.025594345,0.004353381,./feature_computations/SAT_dat.k85-24_1_rule_1_features_0.csv,16.86,1.81,0.0,0.000183024,0.004268984,3.09e-05,0.002966421
430,0.0,-0.0,2.01,7.0,7.0,7.0,0.618247755,0.835560764,0.216087864,8.151e-05,0.049207842,0.106761975,0.218758154,0.295739552,0.364169571,1.063652156,0.22113555,0.018695831,2.5599e-05,6.0906e-05,0.00712883,0.014011218,0.022758798,0.041855936,2.0,0.213892517,0.075682214,./feature_computations/010-22-160_features_orig.csv,1.59,0.0,0.0,0.002179328,0.002179328,0.002179328,0.002179328
